conversation_id,timestamp,message,author
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:25:17,Yes.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:25:28,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:25:39,And what kind of vehicle you have?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:25:42,I have three vehicles here.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:27:08,The only vehicle I have is a [DATE_INTERVAL] [ORGANIZATION] Ram.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:27:46,"Okay. 1,500.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:28:02,I see it here.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:28:21,Okay.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:28:25,"And as you can probably already tell, I'm a fair person, is reporting here that there hasn't been insurance for [DURATION] [DURATION] or more.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:28:42,Is that correct?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:29:13,Yes.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:29:47,Right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:29:54,"And there's a reason behind why I say that, is that they're already reporting it, you know, through [ORGANIZATION] [ORGANIZATION].",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:30:23,"So you got to make sure that we put insurance on this vehicle, because if a [OCCUPATION] [OCCUPATION] gets behind you, they already know you have no insurance.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:30:40,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:30:47,"All right, let's try to help you out here.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:30:59,What is your.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:31:06,Your driver's license number in [LOCATION]?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:31:13,I. It's actually an [LOCATION] driver's license at this point.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:32:08,Okay.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:32:20,"All right, let's take a look.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:32:26,Let me change this to [LOCATION].,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:32:31,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:32:45,"And of course, you're fully aware that you're fully aware that you will have to change your license within [DURATION] [DURATION] over to [LOCATION].",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:33:49,Yeah.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:35:18,"In order to, you know, register and everything.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:35:47,The car.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:37:06,Okay.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:37:56,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:38:16,I'm ready when you are for that number.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:38:41,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:39:42,"I don't have my glasses on, so.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:40:45,"Sure, sure.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:40:48,Take your time.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:40:51,I'm here to fight.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:41:54,"Okay, it's.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:42:07,It's [VEHICLE_ID]. [VEHICLE_ID] [VEHICLE_ID].,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:42:52,"All right, let me repeat this back to.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:42:59,"This has to be perfect. [VEHICLE_ID]. [NUMBER_SEQUENCE], [NUMBER_SEQUENCE], [NUMBER_SEQUENCE].",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:44:01,"Oh, wait, let me see.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:44:23,"For short, [VEHICLE_ID], [VEHICLE_ID], [VEHICLE_ID].",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:44:50,"God, this is hard. [PHONE_NUMBER]. [PHONE_NUMBER].",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:46:11,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:47:18,Yeah.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:47:38,The number that you gave me is the first time.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:47:44,"All right, one more time.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:48:11,This has to be perfect.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:48:30,Let's start over.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:49:51,All right. [VEHICLE_ID].,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:50:31,Yep.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:50:57,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:51:12,Yep.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:51:35,All right. [NUMBER_SEQUENCE].,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:51:58,"All right, it's.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:52:12,You go ahead.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:52:18,You go ahead and see where we're at.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:52:42,I. I deleted it because it was different.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:52:52,"So. So, okay, so it's [VEHICLE_ID].",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:53:17,Yes.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:54:32,"Okay, what's the rest? [PHONE_NUMBER].",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:54:59,"All right, so I have [PHONE_NUMBER] [PHONE_NUMBER].",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:55:05,That's it.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:56:03,Okay.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:56:15,Right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:56:32,"Now, is this vehicle lease, finance, or.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:57:06,"It's owned, financed.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:57:34,And do you do any Uber or Lyft with this vehicle?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:58:04,No. And what do you do for a living?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:58:09,What's your occupation?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:58:33,"Normally, I'm a [OCCUPATION].",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:58:47,Okay.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:58:58,"All right, so you don't transport people, products or materials?",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:59:19,"No. And where you live, do you own or rent?",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:59:42,I rent.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 20:59:51,And are you a member of [ORGANIZATION] [ORGANIZATION] or any motor clubs?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:01:11,"No, I'm not.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:01:57,"All right, so now, of course, we both know that the vehicle has to have full coverage since it's financed.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:02:27,Are you looking for the higher coverages or you're looking for the state?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:03:45,Minimal.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:04:07,"In [LOCATION], I usually kind of go in between.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:04:52,"Okay, so.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:05:03,All right.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:06:27,Yeah.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:07:24,And that's highly what I recommend.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:07:39,"So in between would be [MONEY_AMOUNT] per person, [MONEY_AMOUNT] per accident, and then [MONEY_AMOUNT] property damage.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:09:07,"Yes, that's about what I normally do.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:10:32,Okay.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:10:45,"And your common collision deductibles, do you want it to be [MONEY_AMOUNT], [MONEY_AMOUNT], [MONEY_AMOUNT] or a [MONEY_AMOUNT]?",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:11:27,Probably [MONEY_AMOUNT].,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:12:46,And would you like roadside assistance?,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:12:55,"Yes, possibly.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:14:04,"Yeah, that would probably be a good idea.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:14:36,Yeah.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:14:47,Especially with flat tires.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:15:17,And anything can happen on the roadside.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:15:31,It's always a little.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:15:40,It's always the small things.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:15:49,"But when you don't expect it, that's usually the way it happens, so.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:15:52,"No, no, no.",Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:16:36,Let me tell you.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:16:41,"Roadside assistance has helped me more than a couple times, and it's good to have especially, you know, winners Coming and everything.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:17:01,"So I'm here in [LOCATION], so.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:17:11,Okay.,Customer
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:17:20,"Yeah, so I'm familiar with [LOCATION].",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:17:24,"I travel, I travel all across [LOCATION] [LOCATION] [LOCATION], especially to the casinos and stuff like that.",Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:17:46,I play poker.,Agent
2020-09-25-15-57-56_b2f0ff4b-e1b8-49ee-a741-086830f8c6a0_v2N9_WZepSU6Kg8FnsmhKtepfTEnTYuunOqHzV1Ae-YfAP6ANVwYmDug,2025-02-27 21:18:13,Yeah.,Customer
