opportunity_id,message_id,timestamp,type,lang,origin_lang,media_type,is_edited,is_deleted,is_forwarded,external_outbound_status,external_outbound_error_message,is_reminder,reminder_template_name,auto_offline_message,automatic_response,text
21dce6ac-d2b2-451a-97d6-53203a32b3d6,a2576546-c2e1-42ef-8f3a-60cb796eb5d2,2025-03-15 19:02:03,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,אולי תנסי עם כרטיס אחר? 
21dce6ac-d2b2-451a-97d6-53203a32b3d6,ae70b9ae-fec8-440b-bb2b-0a8fbfb45b39,2025-03-15 19:02:30,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I only have MasterCard cards. I tried with another one and got a different response
21dce6ac-d2b2-451a-97d6-53203a32b3d6,ae70b9ae-fec8-440b-bb2b-0a8fbfb45b39,2025-03-15 19:02:30,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,יש לי רק כרטיסי מאסטר כארד. ניסיתי עם אחר וקיבלתי תשובה אחרת
21dce6ac-d2b2-451a-97d6-53203a32b3d6,1c13586c-50e5-4ca6-82a9-252b781e1f96,2025-03-15 19:02:59,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Credit card company response: Secure transaction - transaction not approved. This is the second time.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,1c13586c-50e5-4ca6-82a9-252b781e1f96,2025-03-15 19:02:59,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,תשובת חברת האשראי: עסקה בטוחה- עסקה לא אושרה.  זה שנית.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,66a6d283-3173-4916-a678-181d36b4457a,2025-03-15 19:03:16,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,It's definitely not issues with the cards because I ordered from other websites today. And I have a high credit limit
21dce6ac-d2b2-451a-97d6-53203a32b3d6,66a6d283-3173-4916-a678-181d36b4457a,2025-03-15 19:03:16,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,זה בוודאות לא בעיות בכרטיסים כי הזמנתי מאתרים אחרים היום. ויש לי מסגרת גבוהה
21dce6ac-d2b2-451a-97d6-53203a32b3d6,a5e72c88-f736-4074-8cdd-3728d1186bd2,2025-03-15 19:05:43,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,I apologize I can't help today tomorrow morning I will ask and get back to you. Alright?
21dce6ac-d2b2-451a-97d6-53203a32b3d6,a5e72c88-f736-4074-8cdd-3728d1186bd2,2025-03-15 19:05:43,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,אני מתנצל אין לי איך לעזור היום מחר בבוקר אשאל ואחזור אליך. אוקי?   
21dce6ac-d2b2-451a-97d6-53203a32b3d6,cb3831da-4be2-4a3f-b090-2e2d5317422a,2025-03-15 19:06:03,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,What about the difficulty coupon codes that are valid until today?
21dce6ac-d2b2-451a-97d6-53203a32b3d6,cb3831da-4be2-4a3f-b090-2e2d5317422a,2025-03-15 19:06:03,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ומה עם הקושי קופון שתקפים עד להיום?
21dce6ac-d2b2-451a-97d6-53203a32b3d6,42d9f5e1-2a2f-43b5-9c96-55c06ed66295,2025-03-15 19:06:07,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,The coupon codes
21dce6ac-d2b2-451a-97d6-53203a32b3d6,42d9f5e1-2a2f-43b5-9c96-55c06ed66295,2025-03-15 19:06:07,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,הקודי
21dce6ac-d2b2-451a-97d6-53203a32b3d6,7d365abd-90a8-4f9a-8543-fdff1f769320,2025-03-16 7:02:33,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Good morning I couldn't make a purchase through the website yesterday. I want to try again today with the coupon codes that were only valid for yesterday. I would love to get help.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,7d365abd-90a8-4f9a-8543-fdff1f769320,2025-03-16 7:02:33,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,בוקר טוב לא הצלחתי אתמול לקנות דרך האתר. אני רוצה לנסות שוב היום עם הקודי קופון שהיו תקפים רק לאתמול.אשמח לעזרה.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,bea52beb-768e-45e8-be57-634a7a21d782,2025-03-16 7:37:00,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,Hey ! The PURIM coupon code has been extended until 12:00! How can I help you?
21dce6ac-d2b2-451a-97d6-53203a32b3d6,bea52beb-768e-45e8-be57-634a7a21d782,2025-03-16 7:37:00,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,היי ! קוד קופון PURIM הוארך עד 12:00 ! איך אני יכולה לעזור?
21dce6ac-d2b2-451a-97d6-53203a32b3d6,12d8f38b-8232-42d8-903f-d3db2adcac0a,2025-03-16 7:39:29,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I used Shiranka's coupon code and another 5 percent that I got from the wheel of fortune
21dce6ac-d2b2-451a-97d6-53203a32b3d6,12d8f38b-8232-42d8-903f-d3db2adcac0a,2025-03-16 7:39:29,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,השתמשתי בקוד קופון של שירנקה ועוד 5 אחוז שקיבלתי מגלגל המזל
21dce6ac-d2b2-451a-97d6-53203a32b3d6,46d280e7-0a2b-46c2-958d-7254ad8014c3,2025-03-16 7:50:23,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,Did you manage? :)
21dce6ac-d2b2-451a-97d6-53203a32b3d6,46d280e7-0a2b-46c2-958d-7254ad8014c3,2025-03-16 7:50:23,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,הסתדרת? :) 
21dce6ac-d2b2-451a-97d6-53203a32b3d6,56b92c55-7144-4f31-918f-c97567785451,2025-03-16 7:50:51,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No I want yesterday's coupon codes to be applied for me today as well.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,56b92c55-7144-4f31-918f-c97567785451,2025-03-16 7:50:51,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,לא אני רוצה שהקופונים של אתמול ירדו לי גם היום.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,6546af09-6165-4f4b-a421-9b3c60a47575,2025-03-16 7:51:04,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I couldn't pay yesterday because of a system issue that wasn't on my end.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,6546af09-6165-4f4b-a421-9b3c60a47575,2025-03-16 7:51:04,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,לא הצלחתי אתמול לשלם בגלל בעיה שלא הייתה אצלי.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d57c4342-033b-4e04-99f5-20a807607250,2025-03-16 7:54:44,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I can't activate yesterday's coupon codes.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d57c4342-033b-4e04-99f5-20a807607250,2025-03-16 7:54:44,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אני לא מצליחה להפעיל את הקופונים של אתמול.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,5c413525-e8bb-4e3a-a67c-a423ec39c002,2025-03-16 8:02:38,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,Unfortunately the wheel of fortune coupon is time-limited and therefore expired if an order wasn't placed. Currently there is an extension for the 18% coupon code - PURIM until 12:00!
21dce6ac-d2b2-451a-97d6-53203a32b3d6,5c413525-e8bb-4e3a-a67c-a423ec39c002,2025-03-16 8:02:38,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,לצערי קופון של גלגל המזל מוגבל בזמן ולכן הוא פג תוקף במידה ולא הוכנסה הזמנה. כרגע יש הארכה לקוד קופון של 18% - PURIM  עד השעה 12:00! 
21dce6ac-d2b2-451a-97d6-53203a32b3d6,c1a6de3b-3374-40a5-b8ab-0d3abc04fcf2,2025-03-16 8:10:00,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,But I had an order I just couldn't pay on the website. The problem is definitely not with my cards.. I tried with 3 different ones.. and I have a high credit limit there
21dce6ac-d2b2-451a-97d6-53203a32b3d6,c1a6de3b-3374-40a5-b8ab-0d3abc04fcf2,2025-03-16 8:10:00,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אבל הייתה לי הזמנה פשוט לא נתן לי לשלם באתר.הבעיה בוודאות לא בכרטיסים שלי.. ניסיתי ב3 שונים.. ויש לי שם מסגרת גבוהה
21dce6ac-d2b2-451a-97d6-53203a32b3d6,70197de2-3729-452b-9102-4106fc3c501f,2025-03-16 8:10:18,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I contacted you yesterday and you couldn't help me for two hours.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,70197de2-3729-452b-9102-4106fc3c501f,2025-03-16 8:10:18,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,פניתי אליכם אתמול ולא הצליחו לעזור לי במשך שעתיים.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,ceeda36a-0bff-48d3-9e23-12cc705ae8a3,2025-03-16 8:53:59,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I would love to get an answer
21dce6ac-d2b2-451a-97d6-53203a32b3d6,ceeda36a-0bff-48d3-9e23-12cc705ae8a3,2025-03-16 8:53:59,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אשמח לתשובה
21dce6ac-d2b2-451a-97d6-53203a32b3d6,918fa32f-b4f8-4110-bd90-d009b2a0bcc6,2025-03-16 9:07:16,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,Hey  I've passed it on..
21dce6ac-d2b2-451a-97d6-53203a32b3d6,918fa32f-b4f8-4110-bd90-d009b2a0bcc6,2025-03-16 9:07:16,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,היי  העברתי את זה הלאה.. 
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d2d29ac5-13c6-48b8-bbce-c50017d464b3,2025-03-16 9:08:48,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I also have a picture if that helps.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d2d29ac5-13c6-48b8-bbce-c50017d464b3,2025-03-16 9:08:48,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,יש לי גם תמונה אם זה יעזור.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d61026e7-b553-4d2c-9fef-2f9247e94a13,2025-03-16 9:14:50,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL, I have forwarded your inquiry to our customer service.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d61026e7-b553-4d2c-9fef-2f9247e94a13,2025-03-16 9:14:50,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL, העברתי את הפנייה שלך לשירות הלקוחות שלנו.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,2bb507cb-c76c-449a-b342-ef4dfe7b76d3,2025-03-16 9:15:14,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Thanks can you tell me how long until they get back to me? Is it a matter of hours? Days?
21dce6ac-d2b2-451a-97d6-53203a32b3d6,2bb507cb-c76c-449a-b342-ef4dfe7b76d3,2025-03-16 9:15:14,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,תודה  יודעת להגיד כמה זמן עד שיחזרו אליי? עניין של שעות? ימים?
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d93d450c-023f-431e-bacd-8f4b1d04e6ab,2025-03-16 9:16:53,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,Customer service usually responds within 24 hours. Here's their WhatsApp link: https://api.whatsapp.com/send?phone=972559491404.
21dce6ac-d2b2-451a-97d6-53203a32b3d6,d93d450c-023f-431e-bacd-8f4b1d04e6ab,2025-03-16 9:16:53,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,שירות הלקוחות בדרך כלל עונה תוך 24 שעות. הנה הקישור לווצאפ שלהם: https://api.whatsapp.com/send?phone=972559491404. 
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,c99b057f-1c20-40c6-b6d3-9008172b6c25,2025-04-18 23:35:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,ae7460b1-689b-4dc9-88f7-181c4a484e46,2025-04-18 23:35:56,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Oh wow I am interested 
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,c1cabcbb-ec00-4822-a0dd-c9949274bd6d,2025-04-18 23:51:13,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Awesome ! 🤘 I'll get started on getting you the best deal. Are you looking for headphones mainly for music gaming or something else? 🎧
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,720469cf-7069-4bb7-86d7-6a2f7f964d4a,2025-04-18 23:54:36,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Music definitely 
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,d41db917-843e-4c6b-a42a-fb60feab0944,2025-04-18 23:56:21,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Music it is—perfect! 🎧 What kind of music gets you most hooked—heavy bass clean vocals or a full mix?
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,87fc3447-ed5e-4705-80c8-f26a95bd88ef,2025-04-18 23:57:13,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I listen to about everything 
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,1d658dc9-fedb-4874-8663-55731502810a,2025-04-18 23:59:47,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Nice—versatility is key! 🎧 Do you usually go for clarity bass or a balanced mix no matter what you're listening to?
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,9fe245f0-d627-474e-9e1b-5b0096aaf156,2025-04-19 0:11:52,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I like a good bass but I honestly don't know
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,b7420d0b-34d9-4a96-b348-df2d3cb46ca4,2025-04-19 15:16:05,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,So what's up with that discount code I wanna buy them
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,5533f3c0-453f-4cbe-8d75-69aaedb509f1,2025-04-19 18:20:33,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Okay let's get those headphones for you ! 🤘 Use the code **VIP45** at checkout to get $45 off your order. This code is available for the next 24 hours.Grab your Company B H1H here: [https://link.sellence.com/xHcN2M]By the way there's a 14-day return policy included! What do you say?
2279b9a9-c6cf-4d40-bddf-42efaf45a19f,4f5aac1f-e1d0-4b0c-ad76-ca75543eb2c8,2025-04-19 18:31:46,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Just bought them!
22ad9b62-48b6-4455-8c7d-86b33ab249c5,e1d55a10-77f3-4c00-a62f-6e63233d3e94,2025-03-12 6:00:26,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?
22ad9b62-48b6-4455-8c7d-86b33ab249c5,ac0277a6-575d-40bf-814e-e0b9a4d92762,2025-03-12 6:01:14,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Myb later this week 
22ad9b62-48b6-4455-8c7d-86b33ab249c5,5fc6ed6c-290a-4040-acde-82de6c1a638d,2025-03-12 6:47:05,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,No worries—when you're ready. BTW - you after the Company B mostly for gaming music or something else? 
22ad9b62-48b6-4455-8c7d-86b33ab249c5,f2587ef0-0717-47fc-a615-434b5cfa5e16,2025-03-12 7:34:49,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Music obviously 
22ad9b62-48b6-4455-8c7d-86b33ab249c5,9e554969-7184-46fc-b626-f165210a15df,2025-03-12 7:38:21,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Cool!! Metal? which headphones are you using now? 🤘🎶
22ad9b62-48b6-4455-8c7d-86b33ab249c5,c31d7e07-bdb0-4c1f-920d-94057131921d,2025-03-12 7:39:28,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Currently im using kz 
22ad9b62-48b6-4455-8c7d-86b33ab249c5,0de2e9b1-3e7e-4d95-8da8-cdc34f21afc0,2025-03-12 7:54:55,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Got it What upgrade are you looking for—better sound deeper bass or noise cancellation?
22ad9b62-48b6-4455-8c7d-86b33ab249c5,fe3caefe-b622-4b78-ac6b-1452d7aa6d6d,2025-03-12 8:08:52,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Better sound 
22ad9b62-48b6-4455-8c7d-86b33ab249c5,ed09d059-78d5-4fd9-bd9b-0e5844eabe32,2025-03-12 8:16:58,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Great! The H1H headphones are engineered specifically for heavy music providing an immersive listening experience that captures all the intricacies of your favorite metal tracks. You’ll hear your music the way it's meant to be heard!🤘🔥 
23038f81-ef72-4774-b149-b96f2f044590,25cb19be-7e04-4c99-b2ce-793b616bee48,2025-03-03 7:28:59,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there! I would love to get help with my purchase (-:
23038f81-ef72-4774-b149-b96f2f044590,25cb19be-7e04-4c99-b2ce-793b616bee48,2025-03-03 7:28:59,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי! אשמח לעזרה ברכישה (-:
23038f81-ef72-4774-b149-b96f2f044590,dfe817ef-3598-420d-818e-2ba9b8d0776f,2025-03-03 7:29:11,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Good morning. A question I want to buy Company A modular mattresses 4 units. Also intended for sleeping in the shelter room. Is the 100-day trial relevant? Can I get 20 percent discount as written on the wall sign at the display in Sokolov Ramat Hasharon. Thank you. 
23038f81-ef72-4774-b149-b96f2f044590,dfe817ef-3598-420d-818e-2ba9b8d0776f,2025-03-03 7:29:11,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"בוקר טוב. שאלה רצוני לקנות Company A מזרונים מודלרים 4 יח. מיועד גם לשינה בממד. האם 100 ימי ניסיון רלוונטי? האם אפשר לקבל20 אחוז הנחה כמו שכתוב בשלט על הקיר בתצוגה בסוקולוב רמהש. תודה. """
23038f81-ef72-4774-b149-b96f2f044590,6880a8b9-8faa-4d2b-b4a2-f03361035c46,2025-03-03 7:33:58,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,All Company A mattresses come with a 100-night trial so you can try them risk-free. The 20% discount from Sokolov Ramat Hasharon is not available online currently we are offering 10% discount (coupon AVIV for purchases up to 1500 NIS) or 15% discount (coupon VZT6S6Z2HS1A for purchases over 1500 NIS)
23038f81-ef72-4774-b149-b96f2f044590,6880a8b9-8faa-4d2b-b4a2-f03361035c46,2025-03-03 7:33:58,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,כל המזרנים של Company A מגיעים עם ניסיון של 100 לילות כדי שתוכלי לנסות אותם ללא סיכון. ההנחה של 20% מסוקולוב רמת השרון לא זמינה באונליין כרגע אנחנו מציעים 10% הנחה (קופון AVIV לרכישות עד 1500 ₪) או 15% הנחה (קופון VZT6S6Z2HS1A לרכישות מעל 1500 ₪)
23038f81-ef72-4774-b149-b96f2f044590,9abb6f82-fc24-47c4-a184-ebb710283f0a,2025-03-03 7:39:18,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Thank you. But take down the sign. I factually took it into account. Still it's an unfulfilled promise
23038f81-ef72-4774-b149-b96f2f044590,9abb6f82-fc24-47c4-a184-ebb710283f0a,2025-03-03 7:39:18,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,תודה. אבל תורידו את השלט. עובדתית לקחתי את זה בחשבון.  בכל זאת זו הבטחה לא ממומשת
23038f81-ef72-4774-b149-b96f2f044590,c3a785eb-4128-4d02-a96c-cb235ff9e2df,2025-03-03 10:17:40,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,I understand your frustration about the sign 😔 Online we offer a 10% discount (coupon AVIV for orders up to 1500 NIS) and a 15% discount (coupon VZT6S6Z2HS1A for orders over 1500 NIS) so the 20% discount is not available. Every Company A modular mattress comes with 100 nights risk-free trial 12-year warranty and free shipping
23038f81-ef72-4774-b149-b96f2f044590,c3a785eb-4128-4d02-a96c-cb235ff9e2df,2025-03-03 10:17:40,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,אני מבינה את התסכול שלך לגבי השלט 😔 באונליין אנחנו מציעים הנחה של 10% (קופון AVIV להזמנות עד 1500 ₪) והנחה של 15% (קופון VZT6S6Z2HS1A להזמנות מעל 1500 ₪) אז ההנחה של 20% לא זמינה. כל מזרן מודולרי של Company A מגיע עם 100 לילות התנסות ללא סיכון אחריות ל-12 שנים ומשלוח חינם
23038f81-ef72-4774-b149-b96f2f044590,f7e9e5b4-0532-47a1-91b9-7b78de081aa6,2025-03-03 10:19:57,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Am I chatting with a bot or a human?
23038f81-ef72-4774-b149-b96f2f044590,f7e9e5b4-0532-47a1-91b9-7b78de081aa6,2025-03-03 10:19:57,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אני מתכתבת עם בוט או אנוש?;
23038f81-ef72-4774-b149-b96f2f044590,ceaf1ed2-87c9-4cf4-9d56-8782fc4dd5b3,2025-03-03 11:17:46,outbound,en_US,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,I am Company Az's automated assistant equipped with all the information you need. I work closely with our team of experts. If you prefer a human representative I can connect you right away.
23038f81-ef72-4774-b149-b96f2f044590,ceaf1ed2-87c9-4cf4-9d56-8782fc4dd5b3,2025-03-03 11:17:46,outbound,he,he,text,NULL,NULL,NULL,delivered,,0,NULL,NULL,NULL,אני העוזרת האוטומטית של פנדז מצוידת בכל המידע שאת צריכה. אני עובדת בצמוד לצוות המומחים שלנו. אם את מעדיפה נציגה אנושית אני יכולה לחבר אותך מיד.
23038f81-ef72-4774-b149-b96f2f044590,d0d83f2d-0699-41af-9986-59bdcf27a41e,2025-03-03 11:22:11,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Human representative
23038f81-ef72-4774-b149-b96f2f044590,d0d83f2d-0699-41af-9986-59bdcf27a41e,2025-03-03 11:22:11,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,נציגה אנושית
23038f81-ef72-4774-b149-b96f2f044590,e8404df5-180e-4349-ab05-336ff9ad445b,2025-03-03 11:29:20,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?
